Page_URL,Title,Rating,Reviews,Address,Phone_Number,Price,Category,Jadwal,Plus_code,image,Opsi_Layanan,Penawaran,Pilihan_Makanan,Fasilitas,Suasana,Tipe_pengunjung,Perencanaan,Pembayaran,anak_anak,Parkir,
"https://www.google.com/maps/place/Omah+Londo+Angkringan/@-7.5627503,110.792624,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1431d982a3b7:0x7df80df8ee2df379!8m2!3d-7.5627503!4d110.7951989!16s%2Fg%2F11bwgvx2rq?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Omah Londo Angkringan,"4,3",2597,"
Jl. Agus Salim No.2A, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147",0271713741,Rp 25–50 rb,Restoran Jawa,"Senin 08.00–23.00
Selasa 08.00–23.00
Rabu 08.00–23.00
Kamis 08.00–23.00
Jumat 08.00–23.00
Sabtu 08.00–23.00
Minggu 08.00–23.00","CQPW+V3 Sondakan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMIvr7xH4ytrGf6bDb8UZEYiiTX22UjhGCSBOJB=w408-h272-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat
Pesan antar","Hidangan larut malam
Kopi
Makanan halal","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Kulonuwun+Kopi+Saka+Omah+Sinten/@-7.5682086,110.8200348,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17c9117adddb:0xe21c50e033aa7b48!8m2!3d-7.5682086!4d110.8226097!16s%2Fg%2F11rbq2j2y_?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kulonuwun Kopi Saka Omah Sinten,"4,3",939,"
Jl. Diponegoro, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah",085642227799,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–00.00
Selasa 09.00–00.00
Rabu 09.00–00.00
Kamis 09.00–00.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRJF+P2 Keprabon, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPhCuqElouxL5Hz-vOKEyZV9ObVM9HfFZl38m6m=w426-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel","Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/History+coffee+ums+solo/@-7.5534395,110.7747743,17z/data=!3m1!4b1!4m14!1m7!3m6!1s0x2e7a157e55c44c9f:0xf75b407977c7b3fd!2sHistory+coffee+ums+solo!8m2!3d-7.5534395!4d110.7773492!16s%2Fg%2F11rfnhn4qv!3m5!1s0x2e7a157e55c44c9f:0xf75b407977c7b3fd!8m2!3d-7.5534395!4d110.7773492!16s%2Fg%2F11rfnhn4qv?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",History coffee ums solo,"4,6",53,"
Jl. Duwet Raya No.14, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57145",081393431056,Rp 1–25.000,Kafe,"Senin 09.00–22.00
Selasa 09.00–22.00
Rabu 09.00–22.00
Kamis 09.00–22.00
Jumat 09.00–22.00
Sabtu 09.00–22.00
Minggu 09.00–22.00","CQWG+JW Karangasem, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipN-OgIMt_3uGOxljqFKV6UKQcIhHP3fSCzqEWAm=w408-h544-k-no,"Tempat duduk di area terbuka
Tempat duduk di atap
Bawa pulang
Makan di tempat","Alkohol
Kopi","Makan siang
Makan malam","Memiliki bar
Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","
Berkelompok",Tidak Menerima Reservasi,Hanya Tunai,"Cocok untuk anak-anak
Kursi tinggi",Tempat parkir berbayar,
"https://www.google.com/maps/place/TETRA+Coffee+%26+Eatery+-+Solo/@-7.5591014,110.7840839,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15b429f70813:0x7cdf041aa818dfb8!8m2!3d-7.5591014!4d110.7866588!16s%2Fg%2F11l1y1h67v?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",TETRA Coffee & Eatery - Solo,"4,6",623,"
Jl. Slamet Riyadi No.560, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146",082136223449,Rp 25–50 rb,Kedai Kopi,"Senin Buka 24 jam
Selasa Buka 24 jam
Rabu Buka 24 jam
Kamis Buka 24 jam
Jumat Buka 24 jam
Sabtu Buka 24 jam
Minggu Buka 24 jam","CQRP+9M Jajar, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNvU6xKFa8U_lH81OQ4bz1BRx5DuG6DAfaB9MR4=w408-h544-k-no,"Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel","Cocok untuk anak-anak
Kursi tinggi","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Coffca-+Coffee+%26+Co+Working+Space/@-7.5557356,110.7628495,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a145ead108c57:0x646604e070aea392!8m2!3d-7.5557356!4d110.7654244!16s%2Fg%2F11gbk2pjls?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Coffca- Coffee & Co Working Space,"4,3",705,"
Jl. Tanuragan Raya No.4, Nilasari, Gonilan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169",081317736519,Rp 25–50 rb,Kafe,"Senin 09.00–22.00
Selasa 09.00–22.00
Rabu 09.00–22.00
Kamis 09.00–22.00
Jumat Tutup
Sabtu 09.00–22.00
Minggu 09.00–22.00","CQV8+P5 Gonilan, Kabupaten Sukoharjo, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOLH-CUPanepM5uQ4r3IlkfDARWvdSKeksUeSYv=w426-h240-k-no,"Tempat duduk di area terbuka
Pesan antar
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya Tunai,"Cocok untuk anak-anak
Kursi tinggi",Tempat parkir berbayar,
"https://www.google.com/maps/place/Kalagyan+Coffee/@-7.5721453,110.8252258,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a175ca4664b9b:0xd7d0809c0a8d1e56!8m2!3d-7.5721453!4d110.8278007!16s%2Fg%2F11rn0r12gh?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kalagyan Coffee,"4,7",322,"
Jl. Slamet Riyadi No.11, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122",081325800469,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–23.00
Selasa 09.00–23.00
Rabu 09.00–23.00
Kamis 09.00–23.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRHH+44 Kauman, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipO522B77Q5gSrEN3fio4cmQzZhLPEi_HWbfTUdQ=w408-h612-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat",Kopi,"Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Mom+Milk/@-7.5534767,110.7770762,14z/data=!4m7!3m6!1s0x5100e300efaec1d:0x233f500aff3d1b9c!8m2!3d-7.5608847!4d110.8065977!15sCghNb20gTWlsa1oKIghtb20gbWlsa5IBBGNhZmXgAQA!16s%2Fg%2F11b6syl6mw?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Mom Milk,"4,3",2605,"
Jl. Kanthil No.4, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142",082137321485,Rp 25–50 rb,Kafe,"Senin Tutup
Selasa 10.00–21.00
Rabu 10.00–21.00
Kamis 10.00–21.00
Jumat 10.00–21.00
Sabtu 10.00–21.00
Minggu 10.00–21.00","CRQ4+JJ Purwosari, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipP9EBqApFWSltMn7BDbq2kHH_AzrzeNotOgIFZd=w408-h544-k-no,"Tempat duduk di area terbuka
Ambil di tepi jalan
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Berkelompok,Kartu debit,"Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Arutala+Space/@-7.5719245,110.773619,14z/data=!4m7!3m6!1s0x2e7a15d423ee9ae7:0xd562a6f1692322f!8m2!3d-7.5430561!4d110.7864172!15sCg1BcnV0YWxhIFNwYWNlWg8iDWFydXRhbGEgc3BhY2WSAQRjYWZl4AEA!16s%2Fg%2F11rggr109g?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Arutala Space,"4,3",856,"
Jl. Baturan Raya, Baturan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57171",082227003221,Rp 25–50 rb,Kafe,"Senin 10.00–00.00
Selasa 10.00–00.00
Rabu 10.00–00.00
Kamis 10.00–00.00
Jumat 10.00–00.00
Sabtu 10.00–00.00
Minggu 10.00–00.00","FQ4P+QH Baturan, Kabupaten Karanganyar, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOjh7EBHkz7zSPIvHgKD45o0kMptLo5EdeGw_Ir=w408-h544-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Musik live
Pertunjukan live
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Cafe+at+eden+coffee+%26+Kitchen/@-7.6043555,110.8137426,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1747af55890f:0xfe58ae92f834cc19!8m2!3d-7.6043555!4d110.8163175!16s%2Fg%2F11jh3vv7dn?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Cafe at eden coffee & Kitchen,"4,6",376,"
Dusun III, Madegondo, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552",0895368520800,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–22.00
Selasa 08.00–22.00
Rabu 08.00–22.00
Kamis 08.00–22.00
Jumat 08.00–23.00
Sabtu 08.00–23.00
Minggu 08.00–22.00","9RW8+7G Madegondo, Kabupaten Sukoharjo, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMxHx6FSEjiqxxXS3DTRlFBqFKzZC6WLZHoAsDl=w426-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Hidangan organik
Kopi
Makanan happy hour
Makanan siap saji
Pilihan menu vegetarian","Sarapan
Brunch
Makan siang
Makan malam
Katering
Hidangan penutup","Kursi khusus pengguna kursi roda
Pintu masuk khusus pengguna kursi roda
Tempat parkir khusus pengguna kursi roda
Toilet khusus pengguna kursi roda
Toilet
Toilet netral gender
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Menu anak","Banyak tempat parkir
Tempat parkir gratis",
"https://www.google.com/maps/place/Eighteen+Grounds+Coffee/@-7.569073,110.8209972,15z/data=!4m7!3m6!1s0x2e7a17a120e22601:0x8276173d4880597a!8m2!3d-7.5737197!4d110.8161403!15sChdFaWdodGVlbiBHcm91bmRzIENvZmZlZVoZIhdlaWdodGVlbiBncm91bmRzIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F11l1d24f4g?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Eighteen Grounds Coffee,"4,6",369,"
Jl. Honggowongso No.78G, Panularan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149",087879866201,Rp 25–50 rb,Kafe,"Senin 07.00–00.00
Selasa 07.00–00.00
Rabu 07.00–00.00
Kamis 07.00–00.00
Jumat 07.00–00.00
Sabtu 07.00–00.00
Minggu 07.00–00.00","CRG8+GF Panularan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNVWDGMV471WuMYTAJN6yWoS8VuGPaezGAJjmck=w408-h306-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel",Cocok untuk anak-anak,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Pinara+Coffee/@-7.5692308,110.8046721,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15c3a9e01db7:0xba1637c87bb616be!8m2!3d-7.5692308!4d110.807247!16s%2Fg%2F11h84kqm_t?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Pinara Coffee,"4,6",451,"
Jl. Kebangkitan Nasional No.85, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141",081327487739,Rp 25–50 rb,Kedai Kopi,"Senin 07.00–23.00
Selasa 07.00–23.00
Rabu 07.00–23.00
Kamis 07.00–23.00
Jumat 07.00–23.00
Sabtu 07.00–23.00
Minggu 07.00–23.00","CRJ4+8V Penumping, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOTzoLSt_9YncppDYQ3SGeNcKyUDfhvublYOhTB=w426-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel",Biasa,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Roasty+Rolls+Coffee/@-7.5691631,110.8196973,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a177ec9c343d5:0xd2d982b5d324fd99!8m2!3d-7.5691631!4d110.8222722!16s%2Fg%2F11tg7m75px?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Roasty Rolls Coffee,"5,0",54,"
Ps. Triwindu, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131",Tidak tersedia,Rp 1–25.000,Kedai Kopi,"Senin 19.00–01.00
Selasa 19.00–02.00
Rabu 19.00–01.00
Kamis 19.00–01.00
Jumat 19.00–01.00
Sabtu 19.00–01.00
Minggu 19.00–01.00","CRJC+8W Keprabon, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNIhy5lDPOlqvNzl_eahqTRCabX6vws1ti4TpLv=w408-h306-k-no,"Ambil di tepi jalan
Pesan antar
Bawa pulang
Makan di tempat",Kopi,Makan malam,Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/Unknown+Coffee+Solo+Kota/@-7.5741261,110.8318798,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17f7cacd31a1:0x21936cfe4588c823!8m2!3d-7.5741261!4d110.8344547!16s%2Fg%2F11vzhtxf69?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Unknown Coffee Solo Kota,"4,7",246,"
Jl. Sungai Sambas No.1, Sangkrah, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57199",082241124789,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–00.00
Selasa 08.00–00.00
Rabu 08.00–00.00
Kamis 08.00–00.00
Jumat 08.00–00.00
Sabtu 08.00–00.00
Minggu 08.00–00.00","CRGM+8Q Sangkrah, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipM57SuL2iSwQMkDN2XGqA89W9-GtOH3oo7hrFpK=w408-h306-k-no,"Pesan antar
Drive-through
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Pintu masuk khusus pengguna kursi roda
Musik live
Pertunjukan live
Memiliki bar
Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Tidak Menerima Reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/PANCALOKA+COFFEE/@-7.5578209,110.7930504,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15c0f3558b83:0xd2567f4a28e0f98c!8m2!3d-7.5578209!4d110.7956253!16s%2Fg%2F11j087t_hj?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",PANCALOKA COFFEE,"5,0",1,"
Jl. A. Yani No.379, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143",Tidak tersedia,Rp 1–25.000,Kafe,"Senin 11.00–23.00
Selasa 11.00–23.00
Rabu 11.00–23.00
Kamis 11.00–23.00
Jumat 11.00–23.00
Sabtu 11.00–23.00
Minggu 11.00–23.00","CQRW+V7 Kerten, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNs_O8J06ydSO858v4IaG7p-bXTARl3VZrCtqb6=w506-h240-k-no,"Bawa pulang
Makan di tempat",Kopi,Makan malam,"Musik live
Toilet","Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,Hanya tunai,Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/Belikopi.+Solo+Baru/@-7.5926653,110.8138313,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a174680aafa19:0x72ecd79391b3b364!8m2!3d-7.5926653!4d110.8164062!16s%2Fg%2F11rfvtn6l0?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Belikopi. Solo Baru,"4,5",273,"
Jl. Ir. Soekarno No.27, Bangorwo, Langenharjo, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552",Tidak tersedia,Rp 1–25.000,Kafe,"Senin 08.00–22.00
Selasa 08.00–22.00
Rabu 08.00–22.00
Kamis 08.00–22.00
Jumat 08.00–22.00
Sabtu 08.00–22.00
Minggu 08.00–22.00","CR48+WH Langenharjo, Kabupaten Sukoharjo, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOBzjBV1SWobXdVsSljH-IrWyi5pzaAeTcrji-_=w408-h544-k-no,"Bawa pulang
Makan di tempat",Kopi,Makan Malam,Toilet,"Nyaman
Santai",Individual,Tidak Menerima Reservasi,"Kartu debit
Kartu kredit",Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/Bless+Coffee/@-7.5648587,110.82722,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a168b1f6f69d9:0xddee63c8c46c5502!8m2!3d-7.5648587!4d110.8297949!16s%2Fg%2F11f39jg5sk?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Bless Coffee,"4,6",47,"
Jl. Sutan Syahrir Widuran Solo No.88, Kepatihan Kulon, Kec. Jebres, Kota Surakarta, Jawa Tengah 57129",0271634996,Rp 25–50 rb,Kafe,"Senin Tutup
Selasa 07.00–16.00
Rabu 09.00–18.30
Kamis 09.00–18.30
Jumat 09.00–16.00
Sabtu 09.00–18.30
Minggu 07.00–19.00","CRPH+3W Kepatihan Kulon, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMgzJPWKTCs8TIqfmwj9H-G9jXtgDGvQizsjUs0=w408-h725-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Makan malam
Hidangan penutup","Kursi khusus pengguna kursi roda
Pintu masuk khusus pengguna kursi roda
Tempat parkir khusus pengguna kursi roda
Toilet khusus pengguna kursi roda
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,Cocok untuk anak-anak,Tempat parkir berbayar,
"https://www.google.com/maps/place/Thamrin+Coffee/@-7.5562165,110.7964307,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15f76ba746a7:0x19fb753869e769f9!8m2!3d-7.5562165!4d110.7990056!16s%2Fg%2F11h1085t1v?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Thamrin Coffee,"4,5",702,"
Jl. Moh. Husni Thamrin No.10, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143",081231501307,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–00.00
Selasa 08.00–00.00
Rabu 08.00–00.00
Kamis 08.00–00.00
Jumat 08.00–00.00
Sabtu 08.00–00.00
Minggu 08.00–00.00","CQVX+GJ Kerten, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMHINVUav-O0IaoSNtYbWJLmIkeWDTJCUx_cI9g=w408-h610-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Koka+DeLight/@-7.5684849,110.8047543,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a142aaadc258d:0xfff4b223a2608e06!8m2!3d-7.5684849!4d110.8073292!16s%2Fg%2F11b73nff1d?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Koka DeLight,"4,4",801,"
Jl. Kebangkitan Nasional Gg. 3, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141",081216544636,Rp 25–50 rb,Kafe,"Senin 09.00–20.00
Selasa 09.00–20.00
Rabu 09.00–20.00
Kamis 09.00–20.00
Jumat 09.00–20.00
Sabtu 09.00–20.00
Minggu 09.00–20.00","CRJ4+JW Penumping, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipO-fr3C-d_vApi1isM_K5_Yi_Gv3ysexVg3ZJ24=w426-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Katering
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,"Cocok untuk anak-anak
Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Tomuan+Coffee+%26+Eatery/@-7.5549666,110.8064733,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a158f7cd53f99:0x3d7df645cb315225!8m2!3d-7.5549666!4d110.8090482!16s%2Fg%2F11j4y7k0qz?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Tomuan Coffee & Eatery,"4,7",719,"
Jl. Menteri Supeno No.7B, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",081228501213,Rp 25–50 rb,Restoran,"Senin 09.00–00.00
Selasa 09.00–00.00
Rabu 09.00–00.00
Kamis 09.00–00.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRW5+2J Manahan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipM4d9pttAqgqZXkpFdm4NEBUo4mWTu6LUYgO35t=w408-h725-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Kopi
Makanan halal
Makanan happy hour
Minuman happy hour
Ruang makan pribadi","Sarapan
Brunch
Makan siang
Makan malam
Katering
Hidangan penutup","Kursi khusus pengguna kursi roda
Pintu masuk khusus pengguna kursi roda
Toilet","Nyaman
Santai","Berkelompok
Ramah keluarga",Wajib reservasi,"Kartu debit
Kartu kredit
Kupon makanan
Pembayaran NFC dengan ponsel","Cocok untuk anak-anak
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Wedangan+Pendhopo/@-7.5621768,110.8100742,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a168396b19431:0x8a2b615813e06845!8m2!3d-7.5621768!4d110.8126491!16s%2Fg%2F11b6_m_p8d?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Wedangan Pendhopo,"4,5",2047,"
Jl. Srigading I No.20, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",08112564868,Rp 25–50 rb,Kafe,"Senin 15.00–22.00
Selasa 15.00–22.00
Rabu 15.00–22.00
Kamis 15.00–22.00
Jumat 15.00–22.00
Sabtu 15.00–22.00
Minggu Tutup","CRQ7+43 Mangkubumen, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNIpJ-LScDimRXlbct3VK6ACAWEp-3z79lc5aoe=w408-h544-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,Cocok untuk anak-anak,"Banyak tempat parkir
Tempat parkir berbayar",
